מדופלם	medupˈlam
מדורה	meduˈra
מדחן	madˈxan
מדחס	madˈxes
מדי	miˈdaj
מדידה	mediˈda
מדיח	meˈdiax
מדיטציה	mediˈtatsja
מדים	maˈdim
מדינה	mediˈna
מדינות	mediˈnot
מדיני	mediˈni
מדיניות	mediniˈjut
מדע	maˈda
מדעי	madaˈʔi
מדען	madˈʔan
מדף	maˈdaf
מדפסת	madˈpeset
מדרגה	madreˈga
מדרון	midˈron
מדרוני	midroˈni
מדרכה	midraˈxa
מדרש	midˈraʃ
מדרשה	midraˈʃa
מדשאה	midʃaˈʔa
מה	ˈma
מהגר	mehaˈger
מהדורה	mahaduˈra
מהודר	mehuˈdar
מהומה	mehuˈma
מהות	maˈhut
מהותי	mahuˈti
מהימן	meheˈman
מהיר	maˈhir
מהירות	mehiˈrut
מהלך	mahaˈlax
מהמם	mehaˈmem
מהנדס	mehanˈdes
מהפכה	mahpeˈxa
מהר	maˈher
מוֹאֳגָד	moʔoˈgad
מוֹאֹגַד	moʔoˈgad
מוֹבִיל	moˈvil
מוֹדִיעִין	modiˈʔin
מוֹדֵל	moˈdel
מוֹדֵרְנִי	moˈderni
מוֹדֶל	moˈdel
מוֹדֶרְנִי	moˈderni
מוֹדַעַה	modaˈʔa
מוֹדָעָה	modaˈʔa
מוֹחַ	ˈmoax
מוֹט	ˈmot
מוֹלִיךְ	moˈlix
מוֹלֵדֵת	moˈledet
מוֹלֶדֶת	moˈledet
מוֹנִית	moˈnit
מוֹנֵה	moˈne
מוֹנֶה	moˈne
מוֹנוֹלוֹג	monoˈlog
מוֹסַד	moˈsad
מוֹסָד	moˈsad
מוֹעֲדוֹן	moʔaˈdon
מוֹעֳמָד	moʔoˈmad
מוֹעֳמָדוּת	moʔomaˈdut
מוֹעֵד	moˈʔed
מוֹעַדוֹן	moʔaˈdon
מוֹעַצַה	moʔatˈsa
מוֹעָצָה	moʔatˈsa
מוֹעֹמַד	moʔoˈmad
מוֹעֹמַדוּת	moʔomaˈdut
מוֹפְתִי	mofˈti
מוֹפֵת	moˈfet
מוֹפַע	moˈfa
מוֹפָע	moˈfa
מוֹצַא	motˈsa
מוֹצָא	motˈsa
מוֹקֵד	moˈked
מוֹקֵשׁ	moˈkeʃ
מוֹר	ˈmor
מוֹרֵה	moˈre
מוֹרֶה	moˈre
מוֹשִׁיעַ	moˈʃia
מוֹשֵׁל	moˈʃel
מוֹשִׁיעַ	moˈʃia
מוֹשֵׁל	moˈʃel
מוֹתֵן	ˈmoten
מוֹתֵק	ˈmotek
מוֹתֶן	ˈmoten
מוֹתֶק	ˈmotek
מוּאַר	muˈʔar
מוּאָר	muˈʔar
מוּבְטַח	muvˈtax
מוּבְטַל	muvˈtal
מוּבְטָח	muvˈtax
מוּבְטָל	muvˈtal
מוּבְנֵה	muvˈne
מוּבְנֶה	muvˈne
מוּבְרַר	muvˈrar
מוּבְרָר	muvˈrar
מוּבַן	muˈvan
מוּבָן	muˈvan
מוּגַז	muˈgaz
מוּגָז	muˈgaz
מוּדְאַג	mudˈʔag
מוּדְאָג	mudˈʔag
מוּדַע	muˈda
מוּדָע	muˈda
מוּזְכַּר	muzˈkar
מוּזְכָּר	muzˈkar
מוּזִיקַה	ˈmuzika
מוּזִיקָה	ˈmuzika
מוּזֵיאוֹן	muzeˈʔon
מוּזַר	muˈzar
מוּזָר	muˈzar
מוּחְלַט	muxˈlat
מוּחְלָט	muxˈlat
מוּחְצַן	muxtˈsan
מוּחְצָן	muxtˈsan
מוּחַשִׁי	muxaˈʃi
מוּחַשׁ	muˈxaʃ
מוּחָשׁ	muˈxaʃ
מוּחָשִׁי	muxaˈʃi
מוּכְרַח	muxˈrax
מוּכְרָח	muxˈrax
מוּכְשַׁר	muxˈʃar
מוּכְשָׁר	muxˈʃar
מוּכַן	muˈxan
מוּכַנִים	muxaˈnim
מוּכָן	muˈxan
מוּכָנִים	muxaˈnim
מוּל	ˈmul
מוּם	ˈmum
מוּמְחֵה	mumˈxe
מוּמְחֶה	mumˈxe
מוּנַח	muˈnax
מוּנָּח	muˈnax
מוּסְכַּמַה	muskaˈma
מוּסְכָּמָה	muskaˈma
מוּסְלְמִי	musleˈmi
מוּסַךְ	muˈsax
מוּסַר	muˈsar
מוּסָךְ	muˈsax
מוּסָר	muˈsar
מוּעַד	muˈʔad
מוּעַט	muˈʔat
מוּעַם	muˈʔam
מוּעַקַה	muʔaˈka
מוּעָד	muˈʔad
מוּעָט	muˈʔat
מוּעָם	muˈʔam
מוּעָקָה	muʔaˈka
מוּצְדַק	mutsˈdak
מוּצְדָּק	mutsˈdak
מוּצְלַח	mutsˈlax
מוּצְלָח	mutsˈlax
מוּצְנַע	mutsˈna
מוּצְנָע	mutsˈna
מוּצַק	mutˈsak
מוּצַר	mutˈsar
מוּצָק	mutˈsak
מוּצָר	mutˈsar
מוּקְדַם	mukˈdam
מוּקְדָּם	mukˈdam
מוּקְפַּץ	mukˈpats
מוּקְפָּץ	mukˈpats
מוּרְכַּב	murˈkav
מוּרְכָּב	murˈkav
מוּשְׁלַג	muʃˈlag
מוּשְׁלַם	muʃˈlam
מוּשַׁר	muˈʃar
מוּשַׂא	muˈsa
מוּשַׂג	muˈsag
מוּשְׁלָג	muʃˈlag
מוּשְׁלָם	muʃˈlam
מוּשָׁר	muˈʃar
מוּשָּׂא	muˈsa
מוּשָּׂג	muˈsag
מוּתַג	muˈtag
מוּתַר	muˈtar
מוּתָג	muˈtag
מוּתָּר	muˈtar
מואגד	moʔoˈgad
מואר	muˈʔar
מובטח	muvˈtax
מובטל	muvˈtal
מוביל	moˈvil
מובן	muˈvan
מובנה	muvˈne
מוברר	muvˈrar
מוגז	muˈgaz
מודאג	mudˈʔag
מודיעין	modiˈʔin
מודל	moˈdel
מודע	muˈda
מודעה	modaˈʔa
מודרני	moˈderni
מוות	ˈmavet
מוזיאון	muzeˈʔon
מוזיקה	ˈmuzika
מוזכר	muzˈkar
מוזר	muˈzar
מוח	ˈmoax
מוחלט	muxˈlat
מוחצן	muxtˈsan
מוחש	muˈxaʃ
מוחשי	muxaˈʃi
מוט	ˈmot
מוכן	muˈxan
מוכנים	muxaˈnim
מוכרח	muxˈrax
מוכשר	muxˈʃar
מול	ˈmul
מולדת	moˈledet
מוליך	moˈlix
מום	ˈmum
מומחה	mumˈxe
מונה	moˈne
מונולוג	monoˈlog
מונח	muˈnax
מונית	moˈnit
מוסד	moˈsad
מוסך	muˈsax
מוסכמה	muskaˈma
מוסלמי	musleˈmi
מוסר	muˈsar
מועד	moˈʔed
מועדון	moʔaˈdon
מועט	muˈʔat
מועם	muˈʔam
מועמד	moʔoˈmad
מועמדות	moʔomaˈdut
מועצה	moʔatˈsa
מועקה	muʔaˈka
מופע	moˈfa
מופת	moˈfet
מופתי	mofˈti
מוצא	motˈsa
מוצדק	mutsˈdak
מוצלח	mutsˈlax
מוצנע	mutsˈna
מוצק	mutˈsak
מוצר	mutˈsar
מוקד	moˈked
מוקדם	mukˈdam
מוקפץ	mukˈpats
מוקש	moˈkeʃ
מור	ˈmor
מורה	moˈre
מורכב	murˈkav
מושא	muˈsa
מושג	muˈsag
מושיע	moˈʃia
מושל	moˈʃel
מושלג	muʃˈlag
מושלם	muʃˈlam
מושר	muˈʃar
מותג	muˈtag
מותן	ˈmoten
מותק	ˈmotek
מותר	muˈtar
מזבח	mizˈbeax
מזבלה	mizbaˈla
מזג	ˈmezeg
מזגן	mazˈgan
מזה	miˈze
מזווד	mizˈvad
מזוודה	mizvaˈda
מזוות	mezuˈvat
מזוזה	mezuˈza
מזוכך	mezuˈkax
מזומן	mezuˈman
מזון	maˈzon
מזורגג	mezurˈgag
מזח	ˈmezax
מזחלת	mizˈxelet
מזימה	meziˈma
מזכיר	mazˈkir
מזכר	mizˈkar
מזכרת	mazˈkeret
מזל	maˈzal
מזלג	mazˈleg
מזלזל	mezalˈzel
מזלף	mazˈlef
מזמור	mizˈmor
מזמן	mizˈman
מזנון	mizˈnon
מזרח	mizˈrax
מזרחה	mizˈraxa
מזרחי	mizraˈxi
מזרן	mizˈran
מזרקה	mizraˈka
מחאה	mexaˈʔa
מחבוא	maxˈbo
מחבט	maxˈbet
מחבל	mexaˈbel
מחברת	maxˈberet
מחבת	maxˈvat
מחדל	mexˈdal
מחוג	maˈxog
מחוגה	mexuˈga
מחווה	mexˈva
מחוז	maˈxoz
מחויב	mexuˈjav
מחויבות	mexujaˈvut
מחויך	mexuˈjax
מחונן	mexoˈnan
מחוסם	mexuˈsam
מחוספס	mexusˈpas
מחורץ	mexoˈrats
מחזאי	maxaˈzaj
מחזה	maxaˈze
מחזור	maxˈzor
מחט	ˈmaxat
מחיאה	mexiˈʔa
מחיה	mixˈja
מחילה	mexiˈla
מחיצה	mexitˈsa
מחיק	maˈxik
מחיקה	mexiˈka
מחיר	meˈxir
מחירון	mexiˈron
מחלה	maxaˈla
מחלף	maxˈlef
מחלק	mexaˈlek
מחלקה	maxlaˈka
מחמאה	maxmaˈʔa
מחמד	maxˈmad
מחמץ	maxˈmats
מחנה	maxaˈne
מחנק	maxaˈnak
מחסה	maxaˈse
מחסום	maxˈsom
מחסור	maxˈsor
מחסן	maxˈsan
מחסנית	maxsaˈnit
מחפר	maxˈper
מחצב	maxtˈsav
מחצית	maxatˈsit
מחצלת	maxtˈselet
מחקר	mexˈkar
מחר	maˈxar
מחרוזת	maxˈrozet
מחריד	maxˈrid
מחרשה	maxreˈʃa
מחרת	moxoˈrat
מחרתיים	moxoraˈtajim
מחשב	maxˈʃev
מחשבה	maxʃaˈva
מחשבון	maxʃeˈvon
מחשוף	maxˈsof
מחתרת	maxˈteret
מטאטא	matʔaˈte
מטבח	mitˈbax
מטבע	matˈbea
מטה	maˈte
מטוגן	metuˈgan
מטוס	maˈtos
מטופש	metuˈpaʃ
מטורלל	meturˈlal
מטורף	metoˈraf
מטחנה	matxeˈna
מטלה	mataˈla
מטע	maˈta
מטעם	matˈʔam
מטען	matˈʔen
מטפחת	mitˈpaxat
מטקה	matˈka
מטקות	matˈkot
מטר	ˈmeter
מטרד	mitˈrad
מטרה	mataˈra
מטרייה	mitriˈja
מי	ˈmi
מיאו	mˈjaʔu
מיד	miˈjad
מידבק	midaˈbek
מידה	miˈda
מידור	miˈdur
מידע	meˈda
מידתי	midaˈti
מידתיות	midatiˈjut
מיואש	mejoˈʔaʃ
מיובל	mejuˈbal
מיוחד	mejuˈxad
מיוחל	mejuˈxal
מיומן	mejuˈman
מיומנות	mejumaˈnut
מיון	miˈjun
מיונז	majoˈnez
מיורן	majoˈran
מיושן	mejuˈʃan
מיותר	mejuˈtar
מיזוג	miˈzug
מיזם	meˈzam
מיחזור	mixˈzur
מיטב	meˈtav
מיטבי	metaˈvi
מיטה	miˈta
מייאש	mejaˈʔeʃ
מיידי	mijaˈdi
מיכל	meˈxal
מיכלית	mexaˈlit
מילה	miˈla
מילואים	miluˈʔim
מילוט	miˈlut
מילוי	miˈluj
מילולי	miluˈli
מילון	miˈlon
מיליארד	milˈjard
מיליון	milˈjon
מילים	miˈlim
מילניום	miˈlenjum
מים	ˈmajim
מימד	meˈmad
מימון	miˈmun
מימוש	miˈmuʃ
מימי	meiˈmi
מימן	meiˈman
מין	ˈmin
מינוי	miˈnuj
מיסוי	miˈsuj
מיסחור	misˈxur
מיעוט	miˈʔut
מיץ	ˈmits
מיצג	metˈsag
מיצוב	mitˈsuv
מיקוד	miˈkud
מיקום	miˈkum
מיקור	miˈkur
מיקרוגל	mikroˈgal
מירב	meˈrav
מירבי	meraˈbi
מירוץ	meˈrots
מישהו	ˈmiʃehu
מישהי	ˈmiʃehi
מישור	miˈʃor
מישוש	miˈʃuʃ
מיתוס	ˈmitos
מיתר	meˈtar
מכאוב	maxˈʔov
מכאן	miˈkan
מכבסה	mixbaˈsa
מכה	maˈka
מכולה	mexuˈla
מכולת	maˈkolet
מכון	maˈxon
מכונאות	mexonaˈʔut
מכונאי	mexoˈnaj
מכונה	mexoˈna
מכונית	mexoˈnit
מכונת	mexoˈnat
מכוער	mexoˈʔar
מכור	maˈxur
מכוש	maˈkoʃ
מכחול	mixˈxol
מכיוון	mikeˈvan
מכינה	mexiˈna
מכירה	mexiˈra
מכלב	maxˈlev
מכלול	mixˈlol
מכללה	mixlaˈla
מכן	miˈken
מכנסיים	mixnaˈsajim
מכס	ˈmexes
מכסה	mixˈse
מכר	ˈmexer
מכרה	mixˈre
מכרסם	mexarˈsem
מכשול	mixˈʃol
מכשיר	maxˈʃir
מכשלה	maxʃeˈla
מכשף	mexaˈʃef
מכשפה	mexaʃeˈfa
מכתב	mixˈtav
מכתם	mixˈtam
מכתש	maxˈteʃ
מלא	maˈle
מלאי	mˈlaj
מלאך	malˈʔax
מלאכה	melaˈxa
מלאכותי	melaxuˈti
מלבד	milˈvad
מלבן	malˈben
מלגה	milˈga
מלגז	malˈgez
מלגזה	malgeˈza
מלה	miˈla
מלוא	meˈlo
מלוח	maˈluax
מלוכה	meluˈxa
מלוכלך	meluxˈlax
מלון	meˈlon
מלונה	meluˈna
מלח	ˈmelax
מלחייה	milxiˈja
מלחם	malˈxem
מלחמה	milxaˈma
מלט	ˈmelet
מליחות	meliˈxut
מליטה	meliˈta
מליץ	meˈlits
מלך	ˈmelex
מלכה	malˈka
מלכודת	malˈkodet
מלכות	malˈxut
מלכותי	malxuˈti
מלכתחילה	milexatxiˈla
מלל	ˈmelel
מלפנים	milfaˈnim
מלפפון	melafeˈfon
מלצר	meltˈsar
מלקחיים	melkaˈxajim
מלקחת	melˈkaxat
ממגורה	mamguˈra
ממוגז	memuˈgaz
ממוחשב	memuxˈʃav
ממול	miˈmul
ממוצע	memutˈsa
ממושמע	memuʃˈma
ממותה	maˈmuta
ממותק	memuˈtak
ממזר	mamˈzer
ממחטה	mimxaˈta
ממטרה	mamteˈra
ממילא	miˈmela
ממכר	memaˈker
ממלכה	mamlaˈxa
ממלכתי	mamlaxˈti
ממלכתיות	mamlaxtiˈjut
ממנו	miˈmenu
ממסד	mimˈsad
ממרח	mimˈrax
ממש	maˈmaʃ
ממשי	mamaˈʃi
ממשיות	mamaʃiˈjut
ממשלה	memʃaˈla
ממשלת	memˈʃelet
ממשלתי	memʃalˈti
ממשק	mimˈʃak
ממתק	mamˈtak
מן	ˈmin
מנגו	ˈmango
מנגינה	mangiˈna
מנגנון	mangaˈnon
מנה	maˈna
מנהג	minˈhag
מנהיג	manˈhig
מנהל	menaˈhel
מנהרה	minhaˈra
מנוגד	menuˈgad
מנוול	menuˈval
מנוון	menuˈvan
מנוח	maˈnoax
מנוחה	menuˈxa
מנוי	maˈnuj
מנומס	menuˈmas
מנוס	maˈnos
מנוסה	menuˈse
מנוע	maˈnoa
מנוף	maˈnof
מנורה	menoˈra
מנזר	minˈzar
מנחה	minˈxa
מניה	menaˈja
מניח	maˈnix
מניין	minaˈjin
מניעה	meniˈʔa
מניפה	meniˈfa
מנסרה	minsaˈra
מנעד	minˈʔad
מנעול	manˈʔul
מנצח	menatˈseax
מנקב	manˈkev
מנקה	menaˈke
מנשר	minˈʃar
מנתה	ˈmenta
מס	ˈmas
מסביב	misaˈviv
מסגד	misˈgad
מסגר	masˈger
מסגרת	misˈgeret
מסד	maˈsad
מסדרון	misdeˈron
מסוגל	mesuˈgal
מסוים	mesuˈjam
מסוכן	mesuˈkan
מסונכרן	mesunkˈran
מסונן	mesuˈnan
מסוע	maˈsoa
מסוק	maˈsok
מסור	maˈsor
מסורת	maˈsoret
מסורתי	masorˈti
מסחטה	masxeˈta
מסחר	misˈxar
מסטול	masˈtul
מסטיק	ˈmastik
מסיבה	mesiˈba
מסיכה	maseˈxa
מסילה	mesiˈla
מסירות	mesiˈrut
מסך	maˈsax
מסכן	misˈken
מסלול	masˈlul
מסמך	misˈmax
מסמר	masˈmer
מסנן	masˈnen
מסננת	misˈnenet
מסע	maˈsa
מסעדה	misʔaˈda
מסעדן	misʔaˈdan
מספוא	misˈpo
מספר	misˈpar
מספרה	mispaˈra
מספריים	mispaˈrajim
מסקנה	maskaˈna
מסר	ˈmeser
מסרגה	masreˈga
מסרון	misˈron
מסרטה	masreˈta
מסרק	masˈrek
מסתור	misˈtor
מסתורין	mistoˈrin
מעבדה	maʔabaˈda
מעבורת	maʔaˈboret
מעבר	maʔaˈvar
מעברה	maʔabaˈra
מעברון	maʔavaˈron
מעגל	maʔaˈgal
מעדר	maʔaˈder
מעוז	maˈʔoz
מעוין	meʔuˈjan
מעולה	meʔuˈle
מעולם	meʔoˈlam
מעון	maˈʔon
מעונן	meʔuˈnan
מעוף	maˈʔof
מעורה	meʔoˈre
מעושה	meʔuˈse
מעושן	meʔuˈʃan
מעט	meˈʔat
מעטפה	maʔataˈfa
מעי	meˈʔi
מעידה	meʔiˈda
מעיין	maʔaˈjan
מעיל	meˈʔil
מעילה	meʔiˈla
מעיק	meˈʔik
מעכשיו	meʔaxˈʃav
מעל	meˈʔal
מעלה	ˈmala
מעלית	maʔaˈlit
מעללים	maʔalaˈlim
מעמד	maʔaˈmad
מעמת	maʔaˈmat
מען	ˈmaʔan
מענה	maʔaˈne
מעניין	meʔanˈjen
מענק	maʔaˈnak
מעצב	meʔatˈsev
מעצמה	maʔatsaˈma
מעצר	maʔatˈsar
מעקב	maʔaˈkav
מעקה	maʔaˈke
מערב	maʔaˈrav
מערבה	maʔaˈrava
מערבי	maʔaraˈvi
מערה	meʔaˈra
מערוך	maʔaˈrox
מעריב	maʔaˈriv
מעריך	maʔaˈrix
מעריכי	maʔariˈxi
מערך	maʔaˈrax
מערכה	maʔaraˈxa
מערכון	maʔaraˈxon
מערכת	maʔaˈrexet
מעשה	maʔaˈse
מעשי	maʔaˈsi
מעתה	meʔaˈta
מפגר	mefaˈger
מפגש	mifˈgaʃ
מפה	maˈpa
מפואר	mefoˈʔar
מפוברק	mefubˈrak
מפוח	maˈpuax
מפונטז	mefunˈtaz
מפוסטר	mefusˈtar
מפורסם	mefurˈsam
מפורר	mefoˈrar
מפיק	meˈfik
מפית	maˈpit
מפל	maˈpal
מפלגה	miflaˈga
מפלס	mifˈlas
מפלצת	mifˈletset
מפנה	mifˈne
מפני	mipˈnei
מפסיק	mafˈsik
מפסלת	mafˈselet
מפסק	mafˈsek
מפעל	mifˈʔal
מפץ	maˈpats
מפקד	mifˈkad
מפקח	mefaˈkeax
מפרט	mafˈret
מפרץ	mifˈrats
מפרק	mifˈrak
מפרש	mifˈras
מפתח	mafˈteax
מצב	matˈsav
מצבר	matsˈber
מצגת	matˈseget
מצה	matˈsa
מצוברח	metsuvˈrax
מצוד	matˈsod
מצודה	metsuˈda
מצווה	mitsˈva
מצוי	matˈsuj
מצוין	metsuˈjan
מצולה	metsuˈla
מצולע	metsuˈla
מצומק	metsuˈmak
מצונן	metsuˈnan
מצונף	metsuˈnaf
מצוף	matˈsof
מצופה	metsuˈpe
מצוץ	matˈsuts
מצוקה	metsuˈka
מצור	matˈsor
מצורע	metsoˈra
מצח	ˈmetsax
מצחיק	matsˈxik
מציאה	metsiˈʔa
מציאות	metsiˈʔut
מציאותי	metsiʔuˈti
מציצה	metsitˈsa
מצית	matˈsit
מצלמה	matsleˈma
מצמרר	metsamˈrer
מצנח	matsˈneax
מצנם	matsˈnem
מצנפת	mitsˈnefet
מצעד	mitsˈʔad
מצער	mitsˈʔar
מצפה	mitsˈpe
מצפון	matsˈpun
מצפן	matsˈpen
מצרי	mitsˈri
מצרים	mitsˈrajim
מצרך	mitsˈrax
מצת	matˈsat
מקביל	makˈbil
מקדח	makˈdeax
מקדחה	makdeˈxa
מקדם	mekaˈdem
מקדש	mikˈdaʃ
מקהלה	makheˈla
מקובל	mekuˈbal
מקווה	mikˈve
מקוון	mekuˈvan
מקוטע	mekuˈta
מקולקל	mekulˈkal
מקום	maˈkom
מקומות	mekoˈmot
מקומי	mekoˈmi
מקופח	mekuˈpax
מקור	maˈkor
מקורי	mekoˈri
מקוריות	mekoriˈjut
מקטורן	mikˈtoren
מקים	meˈkim
מקל	maˈkel
מקלדת	mikˈledet
מקלחת	mikˈlaxat
מקלט	makˈlet
מקלע	makˈlea
מקסום	mikˈsum
מקף	maˈkaf
מקצוע	miktˈsoa
מקצועי	miktsoˈʔi
מקצת	miktˈsat
מקק	ˈmekek
מקרא	mikˈra
מקרה	mikˈre
מקרי	mikˈri
מקרים	mikˈrim
מקרן	makˈren
מקרקעין	mekarkeˈʔin
מקרר	mekaˈrer
מקש	maˈkaʃ
מר	ˈmar
מראה	marˈʔa
מרבד	marˈvad
מרגמה	margeˈma
מרגש	marˈgaʃ
מרד	ˈmered
מרדן	marˈdan
מרדף	mirˈdaf
מרובה	meruˈba
מרווח	mirˈvax
מרוחק	meruˈxak
מרוכב	meruˈkav
מרום	maˈrom
מרוצה	merutˈsa
מרור	maˈror
מרושע	meruˈʃa
מרות	maˈrut
מרחב	merˈxav
מרחק	merˈxak
מריבה	meriˈva
מריצה	meritˈsa
מריר	maˈrir
מרית	maˈrit
מרכבה	merkaˈva
מרכול	marˈkol
מרכז	merˈkaz
מרכזי	merkaˈzi
מרמה	mirˈma
מרעה	mirˈʔe
מרעית	marˈʔit
מרפאה	mirpaˈʔa
מרפסת	mirˈpeset
מרפק	marˈpek
מרץ	ˈmerets
מרצע	martˈsea
מרצפת	mirtˈsefet
מרק	maˈrak
מרקחת	mirˈkaxat
מרקם	mirˈkam
מרקע	mirˈka
מרקר	ˈmarker
מרשים	marˈʃim
מרשם	mirˈʃam
מרתף	marˈtef
מרתק	meraˈtek
משא	maˈsa
משאב	maʃˈʔav
משאבה	maʃʔeˈva
משאית	masaˈʔit
משאל	miʃˈʔal
משאלה	miʃʔaˈla
משאף	maʃˈʔef
משבצת	miʃˈbetset
משבר	maʃˈber
משגב	misˈgav
משגיח	maʃˈgiax
משגל	miʃˈgal
משדר	miʃˈdar
משהו	ˈmaʃehu
משואה	masuˈʔa
משוב	maˈʃov
משוגע	meʃuˈga
משוואה	miʃvaˈʔa
משווע	meʃaˈvea
משוכלל	meʃuxˈlal
משול	maˈʃul
משונה	meʃuˈne
משועמם	meʃuʔaˈmam
משופם	mesuˈpam
משופע	meʃuˈpa
משופשף	meʃufˈʃaf
משוקלל	meʃukˈlal
משוש	maˈsos
משותף	meʃuˈtaf
משחה	misˈxe
משחק	misˈxak
משטר	miʃˈtar
משטרה	miʃtaˈra
משי	ˈmeʃi
משיבון	meʃiˈvon
משיח	maˈʃiax
משיכה	meʃiˈxa
משילות	meʃiˈlut
משימה	mesiˈma
משיק	maˈʃik
משך	ˈmeʃex
משכב	miʃˈkav
משכורת	masˈkoret
משכן	miʃˈkan
משכנתה	maʃˈkanta
משל	maˈʃal
משלב	miʃˈlav
משלוח	miʃˈloax
משלחת	miʃˈlaxat
משמים	maʃˈmim
משמע	maʃˈma
משמעות	maʃmaˈʔut
משמעותי	maʃmaʔuˈti
משמעת	miʃˈmaʔat
משמר	miʃˈmar
משמרת	miʃˈmeret
משמש	miʃˈmeʃ
משנה	miʃˈna
משעול	miʃˈʔol
משעמם	meʃaʔaˈmem
משענת	miʃˈʔenet
משפחה	miʃpaˈxa
משפחות	miʃpaˈxot
משפחתי	miʃpaxˈti
משפט	miʃˈpat
משפטי	miʃpaˈti
משפך	maʃˈpex
משק	ˈmeʃek
משקה	maʃˈke
משקולת	miʃˈkolet
משקל	miʃˈkal
משקפי	miʃkeˈfei
משקפיים	miʃkaˈfajim
משרד	misˈrad
משרה	misˈra
משתה	miʃˈte
משתכן	miʃtaˈken
משתמש	miʃtaˈmeʃ
משתן	maʃˈten
מתאר	mitˈʔar
מתג	ˈmeteg
מתווה	mitˈve
מתוח	maˈtuax
מתוחכם	metuxˈkam
מתולתל	metulˈtal
מתון	maˈtun
מתוק	maˈtok
מתורגמן	meturgeˈman
מתח	ˈmetax
מתחם	mitˈxam
מתחרה	mitxaˈre
מתחת	miˈtaxat
מתי	maˈtaj
מתיח	maˈtiax
מתיחות	metiˈxut
מתישהו	maˈtajʃehu
מתכוון	mitkaˈven
מתכון	mitkaˈven
מתכנת	metaxˈnet
מתכת	maˈtexet
מתמחה	mitmaˈxe
מתמטיקה	mateˈmatika
מתמיד	matˈmid
מתן	maˈtan
מתנה	mataˈna
מתנשא	mitnaˈse
מתפרה	mitpaˈra
מתקן	metaˈken
מתקפה	mitkaˈfa
מתרגם	metarˈgem
נְאַקַה	neʔaˈka
נְאָקָה	neʔaˈka
נְאוּם	neˈʔum
נְבִיחַה	neviˈxa
נְבִיחָה	neviˈxa
נְבוּאִי	nevuˈʔi
נְבוּאַה	nevuˈʔa
נְבוּאָה	nevuˈʔa
נְגִינַה	negiˈna
נְגִינָה	negiˈna
נְגִיף	neˈgif
נְדִיבוּת	nediˈvut
נְדַבַה	nedaˈva
נְדָבָה	nedaˈva
נְהִיגַה	nehiˈga
נְהִיגָה	nehiˈga
נְהִימַה	nehiˈma
נְהִימָה	nehiˈma
נְזִיפַה	neziˈfa
נְזִיפָה	neziˈfa
נְזִיקִין	neziˈkin
נְזִירוּת	neziˈrut
נְחִיל	neˈxil
נְחִיר	neˈxir
נְחִישׁוּת	nexiˈʃut
נְחוֹשֵׁת	neˈxoʃet
נְחוֹשֶׁת	neˈxoʃet
נְטִייַה	netiˈja
נְטִייָּה	netiˈja
נְטִילַה	netiˈla
נְטִילַת	netiˈlat
נְטִילָה	netiˈla
נְטִיעַה	netiˈʔa
נְטִיעָה	netiˈʔa
נְייַר	neˈjar
נְייָר	neˈjar
נְמַל	neˈmal
נְמַלַה	nemaˈla
נְמָלָה	nemaˈla
נְסִיבַּה	nesiˈba
נְסִיבַּתִי	nesibaˈti
נְסִיבָּה	nesiˈba
נְסִיבָּתִי	nesibaˈti
נְסִיגַה	nesiˈga
נְסִיגָה	nesiˈga
נְסִיכַה	nesiˈxa
נְסִיכָה	nesiˈxa
נְסִיעַה	nesiˈʔa
נְסִיעָה	nesiˈʔa
נְסוֹרֵת	neˈsoret
נְסוֹרֶת	neˈsoret
נְעִילַה	neʔiˈla
נְעִילָה	neʔiˈla
נְעִימַה	neʔiˈma
נְעִימָה	neʔiˈma
נְעוּרִים	neʔuˈrim
נְפִילַה	nefiˈla
נְפִילָה	nefiˈla
נְפִיצוּת	nefitˈsut
נְצִיב	netˈsiv
נְצִיגוּת	netsiˈgut
נְקֵבַה	nekeˈva
נְקֵבָה	nekeˈva
נְקַמַה	nekaˈma
נְקָמָה	nekaˈma
נְקוּדַה	nekuˈda
נְקוּדַתִי	nekudaˈti
נְקוּדָּה	nekuˈda
נְקוּדָּתִי	nekudaˈti
נְשִׁיכַה	neʃiˈxa
נְשִׁימַה	neʃiˈma
נְשִׁיקַה	neʃiˈka
נְשַׁמַה	neʃaˈma
נְשִׁיכָה	neʃiˈxa
נְשִׁימָה	neʃiˈma
נְשִׁיקָה	neʃiˈka
נְשָׁמָה	neʃaˈma
נְתוּנִים	netuˈnim
נִבְזֵה	nivˈze
נִבְזֶה	nivˈze
נִבְרֵשֵׁת	nivˈreʃet
נִבְרֶשֶׁת	nivˈreʃet
נִגְזַר	nigˈzar
נִגְזָר	nigˈzar
נִהְיַה	nihˈja
נִהְיָה	nihˈja
נִיאוּף	niˈʔuf
נִיב	ˈniv
נִיבּוּל	niˈbul
נִיגּוּד	niˈgud
נִיגּוּחַ	niˈguax
נִיגּוּן	niˈgun
נִיגוּד	niˈgud
נִיגוּחַ	niˈguax
נִיגוּן	niˈgun
נִיהוּל	niˈhul
נִיזּוּם	niˈzum
נִיזוּם	niˈzum
נִיחוֹחַ	niˈxoax
נִיטּוּר	niˈtur
נִיטוּר	niˈtur
נִיכּוּי	niˈkuj
נִיכּוּר	niˈkur
נִימְנוּם	nimˈnum
נִימּוּל	niˈmul
נִימּוּס	niˈmus
